order_id,order_date,ship_date,customer_id,product_id,quantity,sales,discount,profit,category,sub_category,unit_cost,list_price,customer_name,segment,region,order_month,profit_margin_pct,shipping_days
NM202406441676,2024-06-02,2024-06-02,CU0146,PR513,4,914.54,0.1,130.42,Furniture,Tables,196.03,254.04,Casey Wood,Consumer,East,2024-06,14.260721236905985,0
NM202406552786,2024-06-22,2024-06-28,CU0063,PR523,7,285.77,0.2,15.22,Office Supplies,Art,38.65,51.03,Alex Lee,Consumer,Central,2024-06,5.325961437519684,6
NM202406645262,2024-06-11,2024-06-17,CU0232,PR512,4,2787.8,0.0,757.56,Furniture,Tables,507.56,696.95,Casey Ray,Consumer,Central,2024-06,27.174115790228853,6
NM202406128317,2024-06-26,2024-06-26,CU0233,PR507,2,59.77,0.3,20.07,Technology,Machines,19.85,42.69,Alex Hunt,Consumer,East,2024-06,33.57871842061235,0
NM202406507137,2024-06-08,2024-06-09,CU0143,PR516,6,52.06,0.1,22.78,Office Supplies,Binders,4.88,9.64,Riley Ray,Corporate,South,2024-06,43.757203227045714,1
NM202406846866,2024-06-19,2024-06-24,CU0164,PR510,8,1941.12,0.0,606.64,Furniture,Chairs,166.81,242.64,Taylor Lee,Corporate,Central,2024-06,31.252060666007253,5
NM202406132574,2024-06-04,2024-06-09,CU0099,PR512,8,5575.6,0.0,1515.1200000000003,Furniture,Tables,507.56,696.95,Drew Dean,Consumer,East,2024-06,27.17411579022886,5
NM202406771206,2024-06-05,2024-06-07,CU0052,PR516,3,26.03,0.1,11.39,Office Supplies,Binders,4.88,9.64,Sam Hunt,Home Office,East,2024-06,43.757203227045714,2
NM202406717140,2024-06-29,2024-06-29,CU0115,PR512,4,2509.02,0.1,478.78,Furniture,Tables,507.56,696.95,Taylor Cruz,Consumer,East,2024-06,19.08235087803206,0
NM202406272476,2024-06-05,2024-06-05,CU0091,PR515,8,4578.48,0.0,2044.24,Furniture,Bookcases,316.78,572.31,Alex Ray,Home Office,West,2024-06,44.64887910398211,0
NM202406915420,2024-06-07,2024-06-14,CU0053,PR503,4,247.82,0.6,-144.54,Technology,Phones,98.09,154.89,Alex Lee,Corporate,East,2024-06,-58.32459042853684,7
NM202406364026,2024-06-11,2024-06-15,CU0145,PR521,7,313.74,0.1,47.88,Office Supplies,Storage,37.98,49.8,Jamie Hunt,Corporate,South,2024-06,15.261044176706829,4
NM202406876386,2024-06-03,2024-06-07,CU0102,PR504,2,582.34,0.6,-270.84,Technology,Accessories,426.59,727.92,Riley Dean,Consumer,West,2024-06,-46.50891231926365,4
NM202406808341,2024-06-28,2024-07-05,CU0038,PR509,1,596.22,0.1,260.01,Technology,Machines,336.21,662.47,Casey Dean,Consumer,South,2024-06,43.609741370635,7
NM202406245695,2024-06-06,2024-06-07,CU0147,PR501,2,1248.07,0.4,-178.75,Technology,Phones,713.41,1040.06,Quinn Wood,Corporate,West,2024-06,-14.322113343001593,1
NM202406132809,2024-06-27,2024-07-03,CU0072,PR524,2,143.67,0.15,11.79,Office Supplies,Art,65.94,84.51,Jordan Fox,Consumer,South,2024-06,8.206306118187513,6
NM202406468995,2024-06-19,2024-06-19,CU0035,PR522,6,200.11,0.2,67.99,Office Supplies,Storage,22.02,41.69,Riley Cruz,Corporate,Central,2024-06,33.976313027834685,0
NM202406267012,2024-06-23,2024-06-27,CU0234,PR516,7,53.98,0.2,19.82,Office Supplies,Binders,4.88,9.64,Jamie Ray,Consumer,West,2024-06,36.71730270470545,4
NM202406676957,2024-06-27,2024-06-30,CU0141,PR511,5,475.24,0.2,161.89,Furniture,Chairs,62.67,118.81,Jamie Fox,Corporate,South,2024-06,34.06489352748085,3
NM202406215249,2024-06-10,2024-06-13,CU0176,PR507,7,298.83,0.0,159.88,Technology,Machines,19.85,42.69,Taylor Roy,Consumer,East,2024-06,53.50199109861794,3
NM202406457501,2024-06-19,2024-06-24,CU0155,PR516,6,23.14,0.6,-6.14,Office Supplies,Binders,4.88,9.64,Sam Wood,Consumer,South,2024-06,-26.534140017286084,5
NM202406341774,2024-06-09,2024-06-10,CU0196,PR504,5,3275.64,0.1,1142.69,Technology,Accessories,426.59,727.92,Jamie Lee,Consumer,East,2024-06,34.88448059005263,1
NM202406329938,2024-06-09,2024-06-09,CU0069,PR518,4,216.48,0.2,80.48,Office Supplies,Paper,34.0,67.65,Alex Shah,Consumer,East,2024-06,37.17664449371767,0
NM202406237272,2024-06-15,2024-06-16,CU0043,PR504,2,1019.09,0.3,165.91,Technology,Accessories,426.59,727.92,Drew Ray,Corporate,South,2024-06,16.2802107762808,1
NM202406119246,2024-06-21,2024-06-28,CU0206,PR517,2,176.88,0.0,81.16,Office Supplies,Binders,47.86,88.44,Morgan Shah,Consumer,East,2024-06,45.884215287200355,7
NM202406929133,2024-06-28,2024-06-30,CU0086,PR503,3,464.67,0.0,170.4,Technology,Phones,98.09,154.89,Taylor Lee,Corporate,East,2024-06,36.671186002969854,2
NM202406539631,2024-06-04,2024-06-10,CU0023,PR513,8,1625.86,0.2,57.62,Furniture,Tables,196.03,254.04,Taylor Hunt,Corporate,Central,2024-06,3.5439705755723123,6
NM202406495670,2024-06-17,2024-06-19,CU0169,PR504,1,655.13,0.1,228.54,Technology,Accessories,426.59,727.92,Morgan Ray,Home Office,South,2024-06,34.884679376612276,2
NM202406571897,2024-06-13,2024-06-19,CU0007,PR524,1,59.16,0.3,-6.78,Office Supplies,Art,65.94,84.51,Taylor Roy,Corporate,East,2024-06,-11.460446247464503,6
NM202406250321,2024-06-29,2024-07-04,CU0080,PR511,3,249.5,0.3,61.49,Furniture,Chairs,62.67,118.81,Drew Bell,Corporate,South,2024-06,24.645290581162325,5
NM202406491931,2024-06-05,2024-06-10,CU0153,PR502,4,1268.8,0.0,619.04,Technology,Phones,162.44,317.2,Casey Wood,Consumer,South,2024-06,48.78940731399748,5
NM202406559617,2024-06-24,2024-06-29,CU0165,PR517,6,477.58,0.1,190.42,Office Supplies,Binders,47.86,88.44,Jamie Ray,Corporate,West,2024-06,39.87185393023158,5
NM202406332934,2024-06-08,2024-06-08,CU0091,PR501,2,1768.1,0.15,341.28,Technology,Phones,713.41,1040.06,Alex Ray,Home Office,West,2024-06,19.3020756744528,0
NM202406920575,2024-06-25,2024-06-26,CU0234,PR507,4,145.15,0.15,65.75,Technology,Machines,19.85,42.69,Jamie Ray,Consumer,West,2024-06,45.297967619703755,1
NM202406322507,2024-06-11,2024-06-15,CU0172,PR513,4,914.54,0.1,130.42,Furniture,Tables,196.03,254.04,Casey Lee,Home Office,Central,2024-06,14.260721236905985,4
NM202406807923,2024-06-29,2024-07-06,CU0017,PR513,6,1524.24,0.0,348.06,Furniture,Tables,196.03,254.04,Jamie Dean,Corporate,South,2024-06,22.8349866162809,7
NM202406434242,2024-06-20,2024-06-27,CU0140,PR517,4,318.38,0.1,126.94,Office Supplies,Binders,47.86,88.44,Jamie Roy,Home Office,East,2024-06,39.87059488661348,7
NM202406518844,2024-06-14,2024-06-18,CU0115,PR512,7,4390.79,0.1,837.87,Furniture,Tables,507.56,696.95,Taylor Cruz,Consumer,East,2024-06,19.082443022781778,4
NM202406784839,2024-06-23,2024-06-29,CU0019,PR504,5,2911.68,0.2,778.73,Technology,Accessories,426.59,727.92,Morgan Cruz,Corporate,East,2024-06,26.74504066380921,6
NM202406191434,2024-06-08,2024-06-11,CU0030,PR502,7,888.16,0.6,-248.92,Technology,Phones,162.44,317.2,Sam Lee,Corporate,West,2024-06,-28.02648171500631,3
NM202406509425,2024-06-22,2024-06-26,CU0094,PR512,2,1393.9,0.0,378.78,Furniture,Tables,507.56,696.95,Casey Roy,Consumer,East,2024-06,27.174115790228853,4
NM202406966254,2024-06-20,2024-06-21,CU0067,PR522,7,291.83,0.0,137.69,Office Supplies,Storage,22.02,41.69,Jamie Hunt,Corporate,East,2024-06,47.18157831614296,1
NM202406457626,2024-06-17,2024-06-22,CU0067,PR509,2,1324.94,0.0,652.52,Technology,Machines,336.21,662.47,Jamie Hunt,Corporate,East,2024-06,49.24902259724968,5
NM202406389460,2024-06-04,2024-06-07,CU0145,PR521,4,169.32,0.15,17.4,Office Supplies,Storage,37.98,49.8,Jamie Hunt,Corporate,South,2024-06,10.276399716513112,3
NM202406599179,2024-06-14,2024-06-20,CU0181,PR523,8,408.24,0.0,99.04,Office Supplies,Art,38.65,51.03,Casey Dean,Home Office,East,2024-06,24.260239075053892,6
NM202406650278,2024-06-14,2024-06-14,CU0201,PR511,3,213.86,0.4,25.85,Furniture,Chairs,62.67,118.81,Quinn Lee,Consumer,South,2024-06,12.087346862433368,0
NM202406656030,2024-06-07,2024-06-12,CU0167,PR502,8,2537.6,0.0,1238.08,Technology,Phones,162.44,317.2,Quinn Cruz,Consumer,South,2024-06,48.78940731399748,5
NM202406197008,2024-06-27,2024-06-27,CU0177,PR502,7,2220.4,0.0,1083.32,Technology,Phones,162.44,317.2,Taylor Lee,Corporate,West,2024-06,48.78940731399747,0
NM202406561123,2024-06-11,2024-06-16,CU0069,PR505,6,699.26,0.4,24.14,Technology,Accessories,112.52,194.24,Alex Shah,Consumer,East,2024-06,3.452220919257501,5
NM202406971494,2024-06-13,2024-06-13,CU0047,PR521,1,44.82,0.1,6.84,Office Supplies,Storage,37.98,49.8,Morgan Shah,Consumer,East,2024-06,15.261044176706825,0
NM202406810878,2024-06-07,2024-06-11,CU0025,PR508,8,1652.04,0.1,706.12,Technology,Machines,118.24,229.45,Jordan Fox,Consumer,West,2024-06,42.74230648168325,4
NM202406333284,2024-06-13,2024-06-17,CU0104,PR519,2,18.02,0.2,3.64,Office Supplies,Paper,7.19,11.26,Riley Wood,Home Office,East,2024-06,20.199778024417313,4
NM202406864996,2024-06-22,2024-06-25,CU0160,PR508,8,1284.92,0.3,339.0,Technology,Machines,118.24,229.45,Quinn Fox,Home Office,South,2024-06,26.382965476449893,3
NM202406132895,2024-06-27,2024-07-04,CU0092,PR506,3,784.56,0.6,-200.28,Technology,Accessories,328.28,653.8,Casey Fox,Home Office,South,2024-06,-25.52768430712756,7
NM202406737941,2024-06-17,2024-06-19,CU0059,PR506,4,2222.92,0.0,909.8,Technology,Accessories,328.28,653.8,Sam Wood,Consumer,South,2024-06,40.92814856135173,2
NM202406143500,2024-06-20,2024-06-22,CU0211,PR513,6,1524.24,0.0,348.06,Furniture,Tables,196.03,254.04,Jamie Cruz,Consumer,Central,2024-06,22.8349866162809,2
NM202406131695,2024-06-25,2024-06-25,CU0023,PR511,1,100.99,0.15,38.32,Furniture,Chairs,62.67,118.81,Taylor Hunt,Corporate,Central,2024-06,37.94435092583424,0
NM202406544410,2024-06-02,2024-06-08,CU0151,PR515,2,1030.16,0.1,396.6,Furniture,Bookcases,316.78,572.31,Jamie Dean,Home Office,Central,2024-06,38.498873961326396,6
NM202406895326,2024-06-25,2024-06-25,CU0084,PR501,2,2080.12,0.0,653.3,Technology,Phones,713.41,1040.06,Morgan Hunt,Corporate,South,2024-06,31.40684191296656,0
NM202406648958,2024-06-15,2024-06-16,CU0140,PR508,2,413.01,0.1,176.53,Technology,Machines,118.24,229.45,Jamie Roy,Home Office,East,2024-06,42.74230648168325,1
NM202406250212,2024-06-18,2024-06-19,CU0226,PR505,4,466.18,0.4,16.1,Technology,Accessories,112.52,194.24,Quinn Ray,Consumer,East,2024-06,3.4536016131108154,1
NM202406170428,2024-06-30,2024-06-30,CU0137,PR524,6,507.06,0.0,111.42,Office Supplies,Art,65.94,84.51,Jordan Roy,Consumer,South,2024-06,21.973730919417818,0
NM202406377369,2024-06-18,2024-06-24,CU0069,PR517,5,353.76,0.2,114.46,Office Supplies,Binders,47.86,88.44,Alex Shah,Consumer,East,2024-06,32.35526910900045,6
NM202406912257,2024-06-18,2024-06-18,CU0077,PR507,6,256.14,0.0,137.04,Technology,Machines,19.85,42.69,Alex Lee,Corporate,South,2024-06,53.50199109861794,0
NM202406446822,2024-06-30,2024-07-02,CU0165,PR521,3,126.99,0.15,13.05,Office Supplies,Storage,37.98,49.8,Jamie Ray,Corporate,West,2024-06,10.276399716513113,2
NM202406658878,2024-06-30,2024-07-07,CU0151,PR509,8,4504.8,0.15,1815.12,Technology,Machines,336.21,662.47,Jamie Dean,Home Office,Central,2024-06,40.29302077783697,7
NM202406683318,2024-06-14,2024-06-20,CU0022,PR512,6,3345.36,0.2,300.0,Furniture,Tables,507.56,696.95,Casey Roy,Consumer,Central,2024-06,8.967644737786069,6
NM202406931920,2024-06-19,2024-06-22,CU0189,PR521,5,224.1,0.1,34.2,Office Supplies,Storage,37.98,49.8,Sam Fox,Corporate,East,2024-06,15.261044176706829,3
NM202406412315,2024-06-21,2024-06-22,CU0060,PR515,4,1831.39,0.2,564.27,Furniture,Bookcases,316.78,572.31,Quinn Dean,Consumer,South,2024-06,30.81102332108398,1
NM202406546925,2024-06-24,2024-06-28,CU0091,PR505,2,349.63,0.1,124.59,Technology,Accessories,112.52,194.24,Alex Ray,Home Office,West,2024-06,35.63481394617167,4
NM202406595626,2024-06-28,2024-07-04,CU0030,PR506,3,1961.4,0.0,976.56,Technology,Accessories,328.28,653.8,Sam Lee,Corporate,West,2024-06,49.788926277148974,6
NM202406997079,2024-06-30,2024-07-03,CU0223,PR523,1,51.03,0.0,12.38,Office Supplies,Art,38.65,51.03,Drew Dean,Consumer,Central,2024-06,24.260239075053892,3
NM202406383002,2024-06-06,2024-06-13,CU0224,PR510,4,873.5,0.1,206.26,Furniture,Chairs,166.81,242.64,Jordan Fox,Consumer,East,2024-06,23.613050944476242,7
NM202406993742,2024-06-11,2024-06-11,CU0223,PR510,8,1941.12,0.0,606.64,Furniture,Chairs,166.81,242.64,Drew Dean,Consumer,Central,2024-06,31.252060666007253,0
NM202406245912,2024-06-30,2024-07-05,CU0106,PR509,7,4173.56,0.1,1820.09,Technology,Machines,336.21,662.47,Drew Hunt,Consumer,Central,2024-06,43.610011596814225,5
NM202406926440,2024-06-17,2024-06-23,CU0040,PR523,7,285.77,0.2,15.22,Office Supplies,Art,38.65,51.03,Casey Hunt,Consumer,West,2024-06,5.325961437519684,6
NM202406880852,2024-06-19,2024-06-22,CU0035,PR513,6,1295.6,0.15,119.42,Furniture,Tables,196.03,254.04,Riley Cruz,Corporate,Central,2024-06,9.217351034269837,3
NM202406450251,2024-06-01,2024-06-01,CU0198,PR519,6,60.8,0.1,17.66,Office Supplies,Paper,7.19,11.26,Morgan Hunt,Corporate,East,2024-06,29.04605263157895,0
NM202406782169,2024-06-25,2024-06-28,CU0147,PR509,7,3941.7,0.15,1588.23,Technology,Machines,336.21,662.47,Quinn Wood,Corporate,West,2024-06,40.29302077783697,3
NM202406793054,2024-06-12,2024-06-15,CU0189,PR505,1,165.1,0.15,52.58,Technology,Accessories,112.52,194.24,Sam Fox,Corporate,East,2024-06,31.847365233192004,3
NM202406522574,2024-06-15,2024-06-22,CU0076,PR516,2,19.28,0.0,9.52,Office Supplies,Binders,4.88,9.64,Jordan Lee,Corporate,Central,2024-06,49.377593360995846,7
NM202406796815,2024-06-04,2024-06-05,CU0021,PR523,2,86.75,0.0,9.45,Office Supplies,Art,38.65,51.03,Riley Wood,Home Office,South,2024-06,10.893371757925072,1
NM202406323263,2024-06-27,2024-06-29,CU0014,PR519,6,57.43,0.15,14.29,Office Supplies,Paper,7.19,11.26,Alex Lee,Corporate,South,2024-06,24.8824656103082,2
NM202406459661,2024-06-08,2024-06-15,CU0226,PR517,4,353.76,0.0,162.32,Office Supplies,Binders,47.86,88.44,Quinn Ray,Consumer,East,2024-06,45.884215287200355,7
NM202406274913,2024-06-16,2024-06-16,CU0218,PR511,6,712.86,0.0,336.84,Furniture,Chairs,62.67,118.81,Taylor Ray,Corporate,East,2024-06,47.25191482198468,0
NM202406642003,2024-06-25,2024-06-28,CU0150,PR502,2,634.4,0.0,309.52,Technology,Phones,162.44,317.2,Riley Fox,Consumer,South,2024-06,48.78940731399748,3
NM202406382150,2024-06-16,2024-06-16,CU0219,PR521,5,249.0,0.0,59.1,Office Supplies,Storage,37.98,49.8,Sam Fox,Consumer,West,2024-06,23.734939759036145,0
NM202406696581,2024-06-15,2024-06-19,CU0175,PR523,3,153.09,0.0,37.14,Office Supplies,Art,38.65,51.03,Riley Fox,Consumer,Central,2024-06,24.260239075053892,4
NM202406568477,2024-06-09,2024-06-10,CU0201,PR523,4,142.88,0.3,-11.72,Office Supplies,Art,38.65,51.03,Quinn Lee,Consumer,South,2024-06,-8.202687569988802,1
NM202406380837,2024-06-07,2024-06-12,CU0230,PR519,5,56.3,0.0,20.35,Office Supplies,Paper,7.19,11.26,Riley Hunt,Consumer,Central,2024-06,36.145648312611016,5
NM202406378184,2024-06-30,2024-07-05,CU0154,PR515,7,3605.55,0.1,1388.09,Furniture,Bookcases,316.78,572.31,Sam Lee,Consumer,South,2024-06,38.49870338783264,5
NM202406187267,2024-06-13,2024-06-15,CU0137,PR511,6,641.57,0.1,265.55,Furniture,Chairs,62.67,118.81,Jordan Roy,Consumer,South,2024-06,41.39065105912059,2
NM202406861014,2024-06-08,2024-06-12,CU0162,PR513,6,914.54,0.4,-261.6400000000001,Furniture,Tables,196.03,254.04,Casey Ray,Consumer,South,2024-06,-28.60891814464103,4
NM202406931054,2024-06-09,2024-06-09,CU0099,PR523,4,204.12,0.0,49.52,Office Supplies,Art,38.65,51.03,Drew Dean,Consumer,East,2024-06,24.260239075053892,0
NM202406857626,2024-06-08,2024-06-08,CU0205,PR518,3,202.95,0.0,100.95,Office Supplies,Paper,34.0,67.65,Jordan Lee,Consumer,Central,2024-06,49.74131559497413,0
NM202406952430,2024-06-03,2024-06-10,CU0114,PR516,3,26.03,0.1,11.39,Office Supplies,Binders,4.88,9.64,Riley Roy,Corporate,West,2024-06,43.757203227045714,7
NM202406967940,2024-06-14,2024-06-20,CU0172,PR503,7,1084.23,0.0,397.6,Technology,Phones,98.09,154.89,Casey Lee,Home Office,Central,2024-06,36.671186002969854,6
NM202406157950,2024-06-15,2024-06-19,CU0166,PR512,4,2369.63,0.15,339.39,Furniture,Tables,507.56,696.95,Jamie Ray,Consumer,Central,2024-06,14.322489164975122,4
NM202406431224,2024-06-11,2024-06-16,CU0209,PR506,3,1961.4,0.0,976.56,Technology,Accessories,328.28,653.8,Sam Lee,Corporate,Central,2024-06,49.788926277148974,5
NM202406760561,2024-06-20,2024-06-20,CU0080,PR509,4,2384.89,0.1,1040.05,Technology,Machines,336.21,662.47,Drew Bell,Corporate,South,2024-06,43.60997781868346,0
NM202406242663,2024-06-15,2024-06-19,CU0100,PR523,4,81.65,0.0,-72.95,Office Supplies,Art,38.65,51.03,Alex Hunt,Corporate,Central,2024-06,-89.3447642375995,4
NM202406110936,2024-06-17,2024-06-23,CU0100,PR521,4,199.2,0.0,47.28,Office Supplies,Storage,37.98,49.8,Alex Hunt,Corporate,Central,2024-06,23.73493975903615,6
NM202406539910,2024-06-27,2024-07-02,CU0222,PR520,6,50.49,0.15,19.23,Office Supplies,Paper,5.21,9.9,Drew Wood,Consumer,West,2024-06,38.08674985145573,5
NM202406637497,2024-06-09,2024-06-11,CU0099,PR508,5,688.35,0.4,97.15,Technology,Machines,118.24,229.45,Drew Dean,Consumer,East,2024-06,14.11345972252488,2
NM202406794804,2024-06-02,2024-06-06,CU0135,PR520,7,69.3,0.0,32.83,Office Supplies,Paper,5.21,9.9,Quinn Lee,Consumer,East,2024-06,47.37373737373737,4
NM202406939337,2024-06-18,2024-06-24,CU0138,PR508,2,183.56,0.6,-52.92,Technology,Machines,118.24,229.45,Casey Dean,Home Office,South,2024-06,-28.82981041621268,6
NM202406345674,2024-06-12,2024-06-13,CU0115,PR504,6,4367.52,0.0,1807.98,Technology,Accessories,426.59,727.92,Taylor Cruz,Consumer,East,2024-06,41.39603253104737,1
NM202406995782,2024-06-01,2024-06-08,CU0079,PR524,4,338.04,0.0,74.28,Office Supplies,Art,65.94,84.51,Morgan Bell,Consumer,Central,2024-06,21.973730919417818,7
NM202406429448,2024-06-01,2024-06-07,CU0125,PR502,4,1015.04,0.2,365.28,Technology,Phones,162.44,317.2,Jamie Ray,Consumer,East,2024-06,35.986759142496844,6
NM202406310602,2024-06-05,2024-06-11,CU0060,PR521,3,134.46,0.1,20.52,Office Supplies,Storage,37.98,49.8,Quinn Dean,Consumer,South,2024-06,15.261044176706825,6
NM202406635765,2024-06-19,2024-06-22,CU0099,PR517,6,530.64,0.0,243.48,Office Supplies,Binders,47.86,88.44,Drew Dean,Consumer,East,2024-06,45.884215287200355,3
NM202406745596,2024-06-23,2024-06-25,CU0032,PR519,7,67.0,0.15,16.67,Office Supplies,Paper,7.19,11.26,Jamie Cruz,Consumer,Central,2024-06,24.880597014925378,2
NM202406389946,2024-06-24,2024-06-27,CU0061,PR506,1,261.52,0.6,-66.76,Technology,Accessories,328.28,653.8,Jamie Cruz,Consumer,West,2024-06,-25.52768430712757,3
NM202406871681,2024-06-06,2024-06-09,CU0094,PR509,2,1324.94,0.0,652.52,Technology,Machines,336.21,662.47,Casey Roy,Consumer,East,2024-06,49.24902259724968,3
NM202406548623,2024-06-04,2024-06-04,CU0166,PR514,2,476.95,0.1,156.89,Furniture,Bookcases,160.03,264.97,Jamie Ray,Consumer,Central,2024-06,32.89443337876087,0
NM202406995733,2024-06-17,2024-06-19,CU0077,PR523,4,142.88,0.3,-11.72,Office Supplies,Art,38.65,51.03,Alex Lee,Corporate,South,2024-06,-8.202687569988802,2
NM202406415390,2024-06-14,2024-06-21,CU0046,PR509,6,3179.86,0.2,1162.6,Technology,Machines,336.21,662.47,Morgan Bell,Corporate,South,2024-06,36.561358047209616,7
NM202406948845,2024-06-06,2024-06-13,CU0137,PR515,6,3090.47,0.1,1189.79,Furniture,Bookcases,316.78,572.31,Jordan Roy,Consumer,South,2024-06,38.498674958825035,7
NM202406695116,2024-06-05,2024-06-11,CU0066,PR517,3,238.79,0.1,95.21,Office Supplies,Binders,47.86,88.44,Morgan Cruz,Home Office,West,2024-06,39.87185393023158,6
NM202406418574,2024-06-17,2024-06-18,CU0195,PR515,4,2289.24,0.0,1022.12,Furniture,Bookcases,316.78,572.31,Riley Bell,Corporate,South,2024-06,44.64887910398211,1
NM202406363053,2024-06-18,2024-06-18,CU0033,PR508,7,642.46,0.6,-185.22,Technology,Machines,118.24,229.45,Drew Cruz,Consumer,South,2024-06,-28.82981041621268,0
NM202406208417,2024-06-07,2024-06-10,CU0070,PR514,4,847.9,0.2,207.78,Furniture,Bookcases,160.03,264.97,Casey Wood,Consumer,Central,2024-06,24.50524826040807,3
NM202406418284,2024-06-28,2024-07-04,CU0083,PR504,5,3093.66,0.15,960.71,Technology,Accessories,426.59,727.92,Taylor Wood,Consumer,Central,2024-06,31.05415591887926,6
NM202406791363,2024-06-14,2024-06-15,CU0179,PR514,2,211.98,0.0,-108.08,Furniture,Bookcases,160.03,264.97,Drew Bell,Home Office,South,2024-06,-50.98594207000661,1
NM202406320938,2024-06-19,2024-06-23,CU0059,PR521,5,199.2,0.2,9.3,Office Supplies,Storage,37.98,49.8,Sam Wood,Consumer,South,2024-06,4.668674698795181,4
NM202406115823,2024-06-16,2024-06-17,CU0029,PR502,3,808.86,0.15,321.54,Technology,Phones,162.44,317.2,Casey Hunt,Home Office,West,2024-06,39.752243898820566,1
NM202406922819,2024-06-23,2024-06-30,CU0025,PR520,4,35.64,0.1,14.8,Office Supplies,Paper,5.21,9.9,Jordan Fox,Consumer,West,2024-06,41.52637485970819,7
NM202406458837,2024-06-13,2024-06-18,CU0075,PR504,8,4949.86,0.15,1537.14,Technology,Accessories,426.59,727.92,Casey Dean,Consumer,West,2024-06,31.054211634268448,5
NM202406241058,2024-06-18,2024-06-21,CU0066,PR504,6,3930.77,0.0,1371.23,Technology,Accessories,426.59,727.92,Morgan Cruz,Home Office,West,2024-06,34.88451372123019,3
NM202406649957,2024-06-23,2024-06-28,CU0231,PR521,7,296.31,0.15,30.45,Office Supplies,Storage,37.98,49.8,Riley Hunt,Consumer,West,2024-06,10.276399716513112,5
NM202406750669,2024-06-05,2024-06-06,CU0174,PR523,3,122.47,0.2,6.52,Office Supplies,Art,38.65,51.03,Sam Lee,Corporate,East,2024-06,5.323752755776924,1
NM202406575012,2024-06-01,2024-06-07,CU0174,PR522,3,106.31,0.15,40.25,Office Supplies,Storage,22.02,41.69,Sam Lee,Corporate,East,2024-06,37.860972627222274,6
NM202406579048,2024-06-14,2024-06-15,CU0219,PR501,6,6240.36,0.0,1959.9,Technology,Phones,713.41,1040.06,Sam Fox,Consumer,West,2024-06,31.406841912966566,1
NM202406655400,2024-06-22,2024-06-22,CU0176,PR506,5,1307.6,0.6,-333.8,Technology,Accessories,328.28,653.8,Taylor Roy,Consumer,East,2024-06,-25.52768430712756,0
NM202406774377,2024-06-07,2024-06-08,CU0162,PR518,8,378.84,0.3,106.84,Office Supplies,Paper,34.0,67.65,Casey Ray,Consumer,South,2024-06,28.201879421391617,1
